SEASON,PLAYER_NAME,PLAYER_ID,TEAM_ID,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,TIME_OF_POSS,TEAM,OFF_POSS,BALL_HANDLE%
2022-23,Landry Shamet,1629013.0,1610612756,14.571,73.5,PHX,1657.0,18.3
2014-15,Langston Galloway,204038.0,1610612752,16.244,186.2,NYK,2788.0,24.7
2015-16,Langston Galloway,204038.0,1610612752,15.6,200.5,NYK,3979.0,19.4
2016-17,Langston Galloway,204038.0,1610612740,14.336,69.7,NOP,2259.0,12.9
2016-17,Langston Galloway,204038.0,1610612758,14.867,46.9,SAC,743.0,25.5
2017-18,Langston Galloway,204038.0,1610612765,14.911,61.7,DET,1711.0,14.5
2018-19,Langston Galloway,204038.0,1610612765,15.241,58.1,DET,3549.0,6.4
2019-20,Langston Galloway,204038.0,1610612765,15.037,59.1,DET,3463.0,6.8
2020-21,Langston Galloway,204038.0,1610612756,14.586,13.9,PHX,913.0,6.3
2021-22,Langston Galloway,204038.0,1610612749,14.725,3.7,MIL,102.0,14.8
2021-22,Langston Galloway,204038.0,1610612751,13.615,3.1,BKN,117.0,11.7
2014-15,Larry Drew II,203580.0,1610612755,15.523,44.9,PHI,421.0,41.2
2017-18,Larry Drew II,203580.0,1610612740,14.469,8.9,NOP,113.0,32.7
2017-18,Larry Drew II,203580.0,1610612755,19.0,3.8,PHI,26.0,46.2
2015-16,Larry Nance Jr.,1626204.0,1610612747,15.54,56.7,LAL,2505.0,8.7
2016-17,Larry Nance Jr.,1626204.0,1610612747,14.621,58.4,LAL,2962.0,8.1
2017-18,Larry Nance Jr.,1626204.0,1610612739,14.623,21.4,CLE,1013.0,8.7
2017-18,Larry Nance Jr.,1626204.0,1610612747,13.791,39.4,LAL,1897.0,9.0
2018-19,Larry Nance Jr.,1626204.0,1610612739,15.891,128.1,CLE,3576.0,13.5
2019-20,Larry Nance Jr.,1626204.0,1610612739,15.412,86.5,CLE,2986.0,11.3
2020-21,Larry Nance Jr.,1626204.0,1610612739,15.699,61.9,CLE,2184.0,10.8
2021-22,Larry Nance Jr.,1626204.0,1610612740,14.639,8.4,NOP,360.0,9.6
2021-22,Larry Nance Jr.,1626204.0,1610612757,15.109,44.5,POR,1709.0,10.3
2022-23,Larry Nance Jr.,1626204.0,1610612740,14.509,59.5,NOP,2804.0,8.8
2013-14,Larry Sanders,202336.0,1610612749,16.102,24.2,MIL,1110.0,8.1
2014-15,Larry Sanders,202336.0,1610612749,14.444,22.0,MIL,1162.0,7.9
2016-17,Larry Sanders,202336.0,1610612739,14.259,0.6,CLE,27.0,9.4
2017-18,Lauri Markkanen,1628374.0,1610612741,14.59,138.4,CHI,4108.0,13.9
2018-19,Lauri Markkanen,1628374.0,1610612741,15.087,113.7,CHI,3417.0,13.2
2019-20,Lauri Markkanen,1628374.0,1610612741,13.975,68.8,CHI,3107.0,9.5
2020-21,Lauri Markkanen,1628374.0,1610612741,14.683,47.0,CHI,2715.0,7.1
2021-22,Lauri Markkanen,1628374.0,1610612739,15.354,78.7,CLE,3743.0,8.2
2022-23,Lauri Markkanen,1628374.0,1610612762,14.673,123.0,UTA,4697.0,10.7
2013-14,Lavoy Allen,202730.0,1610612754,15.877,3.9,IND,212.0,7.0
2013-14,Lavoy Allen,202730.0,1610612755,13.961,45.9,PHI,1987.0,9.9
2014-15,Lavoy Allen,202730.0,1610612754,16.389,45.1,IND,2049.0,8.1
2015-16,Lavoy Allen,202730.0,1610612754,15.237,65.4,IND,3118.0,8.3
2016-17,Lavoy Allen,202730.0,1610612754,15.872,33.9,IND,1714.0,7.5
2013-14,LeBron James,2544.0,1610612748,15.465,420.2,MIA,5550.0,29.4
2014-15,LeBron James,2544.0,1610612739,15.699,440.8,CLE,4805.0,35.1
2015-16,LeBron James,2544.0,1610612739,15.829,406.0,CLE,5253.0,29.3
2016-17,LeBron James,2544.0,1610612739,15.164,474.3,CLE,5559.0,33.8
2017-18,LeBron James,2544.0,1610612739,14.755,551.9,CLE,6157.0,36.5
2018-19,LeBron James,2544.0,1610612747,13.494,352.2,LAL,4143.0,37.8
2019-20,LeBron James,2544.0,1610612747,14.258,496.4,LAL,4790.0,43.6
2020-21,LeBron James,2544.0,1610612747,14.625,289.2,LAL,3066.0,38.7
2021-22,LeBron James,2544.0,1610612747,14.582,348.9,LAL,4280.0,33.5
2022-23,LeBron James,2544.0,1610612747,14.142,311.6,LAL,4105.0,32.2
2013-14,Leandro Barbosa,2571.0,1610612756,15.16,38.4,PHX,724.0,21.0
2014-15,Leandro Barbosa,2571.0,1610612744,14.473,69.6,GSW,1981.0,14.6
2015-16,Leandro Barbosa,2571.0,1610612744,14.248,61.6,GSW,2206.0,11.8
2016-17,Leandro Barbosa,2571.0,1610612756,14.289,67.8,PHX,1963.0,14.5
2021-22,Leandro Bolmaro,1630195.0,1610612750,13.56,29.9,MIN,521.0,25.4
2022-23,Leandro Bolmaro,1630195.0,1610612762,14.245,8.7,UTA,147.0,24.9
2014-15,Lester Hudson,201991.0,1610612746,16.66,8.6,LAC,106.0,29.2
2022-23,Lester Quinones,1631311.0,1610612744,14.965,2.9,GSW,41.0,28.4
2021-22,Lindell Wigginton,1629623.0,1610612749,13.747,22.6,MIL,427.0,23.1
2022-23,Lindell Wigginton,1629623.0,1610612749,15.357,14.6,MIL,182.0,31.3
2021-22,Lindy Waters III,1630322.0,1610612760,14.412,18.0,OKC,976.0,7.7
2022-23,Lindy Waters III,1630322.0,1610612760,13.668,18.1,OKC,1120.0,7.1
2018-19,Lonnie Walker IV,1629022.0,1610612759,14.996,16.8,SAS,248.0,27.1
2019-20,Lonnie Walker IV,1629022.0,1610612759,14.199,58.9,SAS,2051.0,12.1
2020-21,Lonnie Walker IV,1629022.0,1610612759,15.06,87.4,SAS,3114.0,11.2
2021-22,Lonnie Walker IV,1629022.0,1610612759,14.133,113.9,SAS,3337.0,14.5
2022-23,Lonnie Walker IV,1629022.0,1610612747,14.31,73.3,LAL,2734.0,11.2
2017-18,Lonzo Ball,1628366.0,1610612747,13.514,267.8,LAL,3753.0,31.7
2018-19,Lonzo Ball,1628366.0,1610612747,13.458,158.4,LAL,3056.0,23.1
2019-20,Lonzo Ball,1628366.0,1610612740,13.54,288.7,NOP,4360.0,29.3
2020-21,Lonzo Ball,1628366.0,1610612740,14.218,237.8,NOP,3617.0,27.7
2021-22,Lonzo Ball,1628366.0,1610612741,14.285,147.7,CHI,2485.0,25.0
2013-14,Lorenzo Brown,203485.0,1610612755,13.347,35.2,PHI,472.0,33.5
2014-15,Lorenzo Brown,203485.0,1610612750,15.125,97.5,MIN,1045.0,37.0
2015-16,Lorenzo Brown,203485.0,1610612756,15.207,,PHX,121.0,
2017-18,Lorenzo Brown,203485.0,1610612761,14.808,15.6,TOR,271.0,23.3
2018-19,Lorenzo Brown,203485.0,1610612761,14.289,27.1,TOR,443.0,25.7
2013-14,Lou Amundson,200811.0,1610612740,16.138,7.4,NOP,341.0,8.1
2013-14,Lou Amundson,200811.0,1610612741,13.333,0.0,CHI,3.0,0.0
2014-15,Lou Amundson,200811.0,1610612739,15.082,2.7,CLE,159.0,6.8
2014-15,Lou Amundson,200811.0,1610612752,16.394,43.6,NYK,1625.0,9.8
2015-16,Lou Amundson,200811.0,1610612752,15.307,9.0,NYK,391.0,9.0
2013-14,Lou Williams,101150.0,1610612737,14.826,154.7,ATL,2842.0,22.0
2014-15,Lou Williams,101150.0,1610612761,15.643,230.4,TOR,3937.0,22.4
2015-16,Lou Williams,101150.0,1610612747,15.16,173.6,LAL,3830.0,17.9
2016-17,Lou Williams,101150.0,1610612745,13.002,42.3,HOU,1281.0,15.2
2016-17,Lou Williams,101150.0,1610612747,14.374,181.6,LAL,2904.0,26.1
2017-18,Lou Williams,101150.0,1610612746,14.053,343.2,LAC,5405.0,27.1
2018-19,Lou Williams,101150.0,1610612746,13.589,336.7,LAC,4308.0,34.5
2019-20,Lou Williams,101150.0,1610612746,13.645,323.8,LAC,4014.0,35.5
2020-21,Lou Williams,101150.0,1610612737,14.917,78.4,ATL,1030.0,30.6
2020-21,Lou Williams,101150.0,1610612746,14.471,138.7,LAC,1913.0,30.1
2021-22,Lou Williams,101150.0,1610612737,15.055,102.0,ATL,1605.0,25.3
2019-20,Louis King,1629663.0,1610612765,15.187,3.0,DET,123.0,9.6
2020-21,Louis King,1629663.0,1610612758,14.5,8.2,SAC,182.0,18.6
2021-22,Louis King,1629663.0,1610612758,13.812,7.5,SAC,223.0,14.6
2013-14,Luc Mbah a Moute,201601.0,1610612750,16.063,25.3,MIN,1551.0,6.1
2013-14,Luc Mbah a Moute,201601.0,1610612758,15.144,5.8,SAC,382.0,6.0
2014-15,Luc Mbah a Moute,201601.0,1610612755,15.375,107.3,PHI,3745.0,11.2
2015-16,Luc Mbah a Moute,201601.0,1610612746,15.09,28.3,LAC,2462.0,4.6
2016-17,Luc Mbah a Moute,201601.0,1610612746,14.978,44.4,LAC,3527.0,5.0
2017-18,Luc Mbah a Moute,201601.0,1610612745,14.627,49.8,HOU,3141.0,6.5
2018-19,Luc Mbah a Moute,201601.0,1610612746,13.149,1.8,LAC,134.0,6.1
2019-20,Luc Mbah a Moute,201601.0,1610612745,10.7,1.1,HOU,60.0,10.3
2014-15,Lucas Nogueira,203512.0,1610612761,15.4,1.0,TOR,50.0,7.8
2015-16,Lucas Nogueira,203512.0,1610612761,15.477,5.5,TOR,442.0,4.8
2016-17,Lucas Nogueira,203512.0,1610612761,15.135,20.4,TOR,2157.0,3.7
2017-18,Lucas Nogueira,203512.0,1610612761,14.607,9.9,TOR,848.0,4.8
2019-20,Luguentz Dort,1629652.0,1610612760,14.561,22.3,OKC,1664.0,5.5
2020-21,Luguentz Dort,1629652.0,1610612760,14.695,108.7,OKC,3196.0,13.9
2021-22,Luguentz Dort,1629652.0,1610612760,14.408,106.7,OKC,3439.0,12.9
2022-23,Luguentz Dort,1629652.0,1610612760,13.81,141.6,OKC,4791.0,12.8
2015-16,Luis Montero,1626242.0,1610612757,17.232,3.1,POR,82.0,13.2
2017-18,Luis Montero,1626242.0,1610612765,14.294,0.6,DET,17.0,14.8
2013-14,Luis Scola,2449.0,1610612754,15.951,71.4,IND,2683.0,10.0
2014-15,Luis Scola,2449.0,1610612754,15.729,96.4,IND,3239.0,11.4
2015-16,Luis Scola,2449.0,1610612761,16.489,83.7,TOR,3170.0,9.6
2016-17,Luis Scola,2449.0,1610612751,14.036,20.3,BKN,960.0,9.0
2018-19,Luka Doncic,1629029.0,1610612742,15.005,467.9,DAL,4770.0,39.2
2019-20,Luka Doncic,1629029.0,1610612742,14.629,524.0,DAL,4256.0,50.5
2020-21,Luka Doncic,1629029.0,1610612742,15.024,588.6,DAL,4585.0,51.3
2021-22,Luka Doncic,1629029.0,1610612742,15.774,607.1,DAL,4530.0,51.0
2022-23,Luka Doncic,1629029.0,1610612742,15.381,603.3,DAL,4801.0,49.0
2021-22,Luka Garza,1630568.0,1610612765,14.432,14.8,DET,807.0,7.6
2022-23,Luka Garza,1630568.0,1610612750,13.594,10.7,MIN,529.0,8.9
2019-20,Luka Samanic,1629677.0,1610612759,12.828,2.1,SAS,99.0,9.9
2020-21,Luka Samanic,1629677.0,1610612759,14.632,13.6,SAS,634.0,8.8
2022-23,Luka Samanic,1629677.0,1610612762,12.795,6.1,UTA,348.0,8.2
2013-14,Luke Babbitt,202337.0,1610612740,16.513,22.4,NOP,889.0,9.2
2014-15,Luke Babbitt,202337.0,1610612740,15.578,30.7,NOP,1608.0,7.4
2015-16,Luke Babbitt,202337.0,1610612740,14.38,43.5,NOP,1736.0,10.5
2016-17,Luke Babbitt,202337.0,1610612748,15.625,43.2,MIA,2066.0,8.0
2017-18,Luke Babbitt,202337.0,1610612737,14.855,22.3,ATL,1164.0,7.7
2017-18,Luke Babbitt,202337.0,1610612748,15.406,4.8,MIA,288.0,6.5
2017-18,Luke Kennard,1628379.0,1610612765,15.163,72.7,DET,2883.0,10.0
2018-19,Luke Kennard,1628379.0,1610612765,15.591,90.0,DET,2864.0,12.1
2019-20,Luke Kennard,1628379.0,1610612765,15.528,74.0,DET,1865.0,15.3
2020-21,Luke Kennard,1628379.0,1610612746,15.334,78.4,LAC,2470.0,12.4
2021-22,Luke Kennard,1628379.0,1610612746,14.98,85.5,LAC,3872.0,8.8
2022-23,Luke Kennard,1628379.0,1610612746,14.649,32.1,LAC,1474.0,8.9
2022-23,Luke Kennard,1628379.0,1610612763,14.086,27.6,MEM,1223.0,9.6
2017-18,Luke Kornet,1628436.0,1610612752,14.979,14.6,NYK,667.0,8.8
2018-19,Luke Kornet,1628436.0,1610612752,14.432,32.3,NYK,1631.0,8.2
2019-20,Luke Kornet,1628436.0,1610612741,14.24,18.9,CHI,1159.0,6.9
2020-21,Luke Kornet,1628436.0,1610612738,14.192,8.2,BOS,520.0,6.7
2020-21,Luke Kornet,1628436.0,1610612741,14.323,4.0,CHI,201.0,8.3
2021-22,Luke Kornet,1628436.0,1610612738,14.983,2.4,BOS,176.0,5.5
2021-22,Luke Kornet,1628436.0,1610612739,13.676,0.4,CLE,37.0,4.7
2021-22,Luke Kornet,1628436.0,1610612749,22.667,0.1,MIL,6.0,4.4
2022-23,Luke Kornet,1628436.0,1610612738,14.838,18.9,BOS,1648.0,4.6
2013-14,Luke Ridnour,2557.0,1610612749,16.506,122.2,MIL,1442.0,30.8
2013-14,Luke Ridnour,2557.0,1610612766,16.273,77.4,CHA,715.0,39.9
2014-15,Luke Ridnour,2557.0,1610612753,15.1,119.5,ORL,1342.0,35.4
2013-14,Luol Deng,2736.0,1610612739,15.593,74.9,CLE,2602.0,11.1
2013-14,Luol Deng,2736.0,1610612741,16.114,46.6,CHI,1618.0,10.7
2014-15,Luol Deng,2736.0,1610612748,16.323,104.8,MIA,4577.0,8.4
2015-16,Luol Deng,2736.0,1610612748,15.789,117.2,MIA,4695.0,9.5
2016-17,Luol Deng,2736.0,1610612747,14.851,69.7,LAL,3021.0,9.3
2017-18,Luol Deng,2736.0,1610612747,12.586,0.4,LAL,29.0,6.6
2018-19,Luol Deng,2736.0,1610612750,13.597,16.5,MIN,809.0,9.0
2021-22,Mac McClung,1630644.0,1610612741,16.667,0.4,CHI,6.0,24.0
2021-22,Mac McClung,1630644.0,1610612747,14.304,1.9,LAL,46.0,17.3
2022-23,Mac McClung,1630644.0,1610612755,15.278,4.7,PHI,90.0,20.5
2020-21,Malachi Flynn,1630201.0,1610612761,14.543,134.4,TOR,1907.0,29.1
2021-22,Malachi Flynn,1630201.0,1610612761,14.498,76.3,TOR,1096.0,28.8
2022-23,Malachi Flynn,1630201.0,1610612761,15.244,95.3,TOR,1389.0,27.0
2016-17,Malachi Richardson,1627781.0,1610612758,15.592,11.0,SAC,390.0,10.9
2017-18,Malachi Richardson,1627781.0,1610612758,15.447,12.1,SAC,638.0,7.4
2017-18,Malachi Richardson,1627781.0,1610612761,17.7,0.2,TOR,10.0,6.8
2018-19,Malachi Richardson,1627781.0,1610612761,13.953,4.0,TOR,235.0,7.3
2022-23,Malaki Branham,1631103.0,1610612759,14.051,132.2,SAS,3291.0,17.2
2016-17,Malcolm Brogdon,1627763.0,1610612749,15.187,315.5,MIL,3867.0,32.2
2017-18,Malcolm Brogdon,1627763.0,1610612749,14.661,155.1,MIL,2844.0,22.3
2018-19,Malcolm Brogdon,1627763.0,1610612749,13.682,208.7,MIL,3883.0,23.6
2019-20,Malcolm Brogdon,1627763.0,1610612754,14.857,368.4,IND,3380.0,44.0
2020-21,Malcolm Brogdon,1627763.0,1610612754,14.256,371.1,IND,4005.0,39.0
2021-22,Malcolm Brogdon,1627763.0,1610612754,14.703,207.8,IND,2429.0,34.9
2022-23,Malcolm Brogdon,1627763.0,1610612738,14.781,264.8,BOS,3555.0,30.2
2016-17,Malcolm Delaney,1627098.0,1610612737,14.773,219.4,ATL,2485.0,35.9
2017-18,Malcolm Delaney,1627098.0,1610612737,15.09,141.8,ATL,2033.0,27.7
2021-22,Malcolm Hill,1630792.0,1610612737,13.745,0.8,ATL,94.0,3.7
2021-22,Malcolm Hill,1630792.0,1610612741,14.363,5.9,CHI,347.0,7.1
2022-23,Malcolm Hill,1630792.0,1610612741,11.905,0.3,CHI,21.0,7.2
2017-18,Malcolm Miller,1626259.0,1610612761,15.65,4.3,TOR,254.0,6.5
2018-19,Malcolm Miller,1626259.0,1610612761,13.799,2.3,TOR,144.0,6.9
2019-20,Malcolm Miller,1626259.0,1610612761,14.012,5.2,TOR,339.0,6.6
2013-14,Malcolm Thomas,202952.0,1610612759,16.0,0.6,SAS,28.0,8.0
2013-14,Malcolm Thomas,202952.0,1610612762,14.436,2.7,UTA,101.0,11.1
2014-15,Malcolm Thomas,202952.0,1610612755,14.8,8.8,PHI,401.0,8.9
2016-17,Malik Beasley,1627736.0,1610612743,13.273,7.4,DEN,359.0,9.3
2017-18,Malik Beasley,1627736.0,1610612743,14.519,19.5,DEN,1200.0,6.7
2018-19,Malik Beasley,1627736.0,1610612743,14.721,67.4,DEN,3840.0,7.2
2019-20,Malik Beasley,1627736.0,1610612743,14.791,34.4,DEN,1532.0,9.1
2019-20,Malik Beasley,1627736.0,1610612750,13.484,30.7,MIN,1010.0,13.5
2020-21,Malik Beasley,1627736.0,1610612750,14.676,70.3,MIN,2532.0,11.4
2021-22,Malik Beasley,1627736.0,1610612750,13.966,83.6,MIN,4162.0,8.6
2022-23,Malik Beasley,1627736.0,1610612747,14.525,27.6,LAL,1302.0,8.8
2022-23,Malik Beasley,1627736.0,1610612762,14.856,79.6,UTA,3056.0,10.5
2020-21,Malik Fitts,1630238.0,1610612746,17.045,0.4,LAC,22.0,6.4
2021-22,Malik Fitts,1630238.0,1610612738,14.279,1.7,BOS,61.0,11.7
2021-22,Malik Fitts,1630238.0,1610612762,14.467,1.4,UTA,75.0,7.7
2017-18,Malik Monk,1628370.0,1610612766,14.802,121.1,CHA,1772.0,27.7
2018-19,Malik Monk,1628370.0,1610612766,14.492,80.5,CHA,2618.0,12.7
2019-20,Malik Monk,1628370.0,1610612766,15.277,79.0,CHA,2355.0,13.2
2020-21,Malik Monk,1628370.0,1610612766,14.282,69.9,CHA,1824.0,16.1
2021-22,Malik Monk,1628370.0,1610612747,14.362,155.1,LAL,4469.0,14.5
2022-23,Malik Monk,1628370.0,1610612758,13.485,149.5,SAC,3632.0,18.3
2020-21,Mamadi Diakite,1629603.0,1610612749,12.748,5.8,MIL,306.0,8.9
2021-22,Mamadi Diakite,1629603.0,1610612760,15.406,7.3,OKC,367.0,7.7
2022-23,Mamadi Diakite,1629603.0,1610612739,15.693,7.2,CLE,337.0,8.2
2017-18,Mangok Mathiang,1628493.0,1610612766,14.0,0.6,CHA,43.0,6.0
2013-14,Manny Harris,202412.0,1610612747,14.466,12.6,LAL,352.0,14.8
2016-17,Manny Harris,202412.0,1610612742,15.878,4.1,DAL,49.0,31.6
2013-14,Manu Ginobili,1938.0,1610612759,14.444,152.2,SAS,3121.0,20.3
2014-15,Manu Ginobili,1938.0,1610612759,15.14,181.7,SAS,3146.0,22.9
2015-16,Manu Ginobili,1938.0,1610612759,15.217,113.3,SAS,2268.0,19.7
2016-17,Manu Ginobili,1938.0,1610612759,14.655,102.7,SAS,2639.0,15.9
2017-18,Manu Ginobili,1938.0,1610612759,15.436,118.4,SAS,2601.0,17.7
2022-23,MarJon Beauchamp,1630699.0,1610612749,14.649,29.7,MIL,1464.0,8.3
2013-14,MarShon Brooks,202705.0,1610612738,14.299,8.2,BOS,154.0,22.3
2013-14,MarShon Brooks,202705.0,1610612744,12.222,2.5,GSW,36.0,34.1
2013-14,MarShon Brooks,202705.0,1610612747,13.945,18.3,LAL,474.0,16.6
2017-18,MarShon Brooks,202705.0,1610612763,15.865,27.5,MEM,384.0,27.1
2018-19,MarShon Brooks,202705.0,1610612763,16.25,40.6,MEM,759.0,19.8
2013-14,Marc Gasol,201188.0,1610612763,17.024,114.4,MEM,3645.0,11.1
2014-15,Marc Gasol,201188.0,1610612763,16.176,178.5,MEM,5129.0,12.9
2015-16,Marc Gasol,201188.0,1610612763,16.366,117.7,MEM,3432.0,12.6
2016-17,Marc Gasol,201188.0,1610612763,16.378,188.6,MEM,4829.0,14.3
2017-18,Marc Gasol,201188.0,1610612763,16.082,178.0,MEM,4674.0,14.2
2018-19,Marc Gasol,201188.0,1610612761,13.829,34.8,TOR,1339.0,11.3
2018-19,Marc Gasol,201188.0,1610612763,16.177,126.7,MEM,3501.0,13.4
2019-20,Marc Gasol,201188.0,1610612761,14.079,54.6,TOR,2420.0,9.6
2020-21,Marc Gasol,201188.0,1610612747,14.752,45.3,LAL,2024.0,9.1
2015-16,Marcelo Huertas,1626273.0,1610612747,15.241,153.0,LAL,1696.0,35.5
2016-17,Marcelo Huertas,1626273.0,1610612747,14.262,44.7,LAL,492.0,38.2
2013-14,Marcin Gortat,101162.0,1610612764,15.066,110.2,WAS,5200.0,8.4
2014-15,Marcin Gortat,101162.0,1610612764,14.852,96.3,WAS,4828.0,8.1
2015-16,Marcin Gortat,101162.0,1610612764,13.968,79.9,WAS,4590.0,7.5
2016-17,Marcin Gortat,101162.0,1610612764,14.442,89.5,WAS,5183.0,7.2
2017-18,Marcin Gortat,101162.0,1610612764,15.134,83.2,WAS,4148.0,8.0
2018-19,Marcin Gortat,101162.0,1610612746,14.931,40.6,LAC,1531.0,10.7
2013-14,Marco Belinelli,201158.0,1610612759,15.116,122.5,SAS,3969.0,12.3
2014-15,Marco Belinelli,201158.0,1610612759,15.556,84.0,SAS,2703.0,12.0
2015-16,Marco Belinelli,201158.0,1610612758,14.445,78.3,SAC,3467.0,9.4
2016-17,Marco Belinelli,201158.0,1610612766,15.224,87.0,CHA,3558.0,9.6
2017-18,Marco Belinelli,201158.0,1610612737,14.932,78.1,ATL,2461.0,12.8
2017-18,Marco Belinelli,201158.0,1610612755,13.889,27.9,PHI,1529.0,7.9
2018-19,Marco Belinelli,201158.0,1610612759,14.652,101.9,SAS,3757.0,11.1
2019-20,Marco Belinelli,201158.0,1610612759,13.941,36.8,SAS,1865.0,8.5
2018-19,Marcus Derrickson,1629094.0,1610612744,15.051,2.8,GSW,138.0,8.1
2016-17,Marcus Georges-Hunt,1627875.0,1610612753,15.629,2.7,ORL,97.0,10.7
2017-18,Marcus Georges-Hunt,1627875.0,1610612750,15.028,8.7,MIN,457.0,7.6
2013-14,Marcus Morris Sr.,202694.0,1610612756,14.876,93.7,PHX,3581.0,10.6
2014-15,Marcus Morris Sr.,202694.0,1610612756,14.68,100.2,PHX,4097.0,10.0
2015-16,Marcus Morris Sr.,202694.0,1610612765,15.271,161.3,DET,5646.0,11.2
2016-17,Marcus Morris Sr.,202694.0,1610612765,15.254,134.6,DET,5043.0,10.5
2017-18,Marcus Morris Sr.,202694.0,1610612738,15.243,83.9,BOS,2880.0,11.5
2018-19,Marcus Morris Sr.,202694.0,1610612738,14.25,110.4,BOS,4319.0,10.8
2019-20,Marcus Morris Sr.,202694.0,1610612746,14.06,22.0,LAC,1121.0,8.4
2019-20,Marcus Morris Sr.,202694.0,1610612752,15.099,92.7,NYK,2797.0,13.2
2020-21,Marcus Morris Sr.,202694.0,1610612746,14.934,70.2,LAC,3023.0,9.3
2021-22,Marcus Morris Sr.,202694.0,1610612746,15.316,91.2,LAC,3136.0,11.4
2022-23,Marcus Morris Sr.,202694.0,1610612746,15.108,85.7,LAC,3675.0,9.3
2017-18,Marcus Paige,1627779.0,1610612766,15.105,5.3,CHA,57.0,36.9
2014-15,Marcus Smart,203935.0,1610612738,14.672,197.6,BOS,3559.0,22.7
2015-16,Marcus Smart,203935.0,1610612738,13.804,147.2,BOS,3468.0,18.4
2016-17,Marcus Smart,203935.0,1610612738,14.862,276.2,BOS,4850.0,23.0
2017-18,Marcus Smart,203935.0,1610612738,15.014,188.5,BOS,3246.0,23.2
2018-19,Marcus Smart,203935.0,1610612738,14.206,210.6,BOS,4511.0,19.7
2019-20,Marcus Smart,203935.0,1610612738,14.399,211.6,BOS,3974.0,22.2
2020-21,Marcus Smart,203935.0,1610612738,14.346,183.9,BOS,3277.0,23.5
2021-22,Marcus Smart,203935.0,1610612738,14.66,279.6,BOS,4659.0,24.6
2022-23,Marcus Smart,203935.0,1610612738,14.458,247.2,BOS,4026.0,25.5
2013-14,Marcus Thornton,201977.0,1610612751,15.974,41.9,BKN,1182.0,13.3
2013-14,Marcus Thornton,201977.0,1610612758,15.719,46.1,SAC,2167.0,8.1
2014-15,Marcus Thornton,201977.0,1610612738,15.073,35.3,BOS,1275.0,11.0
2014-15,Marcus Thornton,201977.0,1610612756,15.904,5.9,PHX,156.0,14.3
2015-16,Marcus Thornton,201977.0,1610612745,14.345,58.1,HOU,1816.0,13.4
2015-16,Marcus Thornton,201977.0,1610612764,13.702,14.0,WAS,480.0,12.8
2016-17,Marcus Thornton,201977.0,1610612764,15.407,35.8,WAS,1134.0,12.3
2019-20,Marial Shayok,1629621.0,1610612755,14.016,2.1,PHI,64.0,14.0
2013-14,Mario Chalmers,201596.0,1610612748,15.427,342.3,MIA,4194.0,31.7
2014-15,Mario Chalmers,201596.0,1610612748,16.282,355.9,MIA,4494.0,29.2
2015-16,Mario Chalmers,201596.0,1610612748,15.404,19.6,MIA,228.0,33.5
2015-16,Mario Chalmers,201596.0,1610612763,15.45,273.4,MEM,2478.0,42.8
2017-18,Mario Chalmers,201596.0,1610612763,15.346,250.0,MEM,2866.0,34.1
2015-16,Mario Hezonja,1626209.0,1610612753,14.798,81.6,ORL,2833.0,11.7
2016-17,Mario Hezonja,1626209.0,1610612753,15.4,49.8,ORL,1891.0,10.3
2017-18,Mario Hezonja,1626209.0,1610612753,15.07,106.1,ORL,3344.0,12.6
2018-19,Mario Hezonja,1626209.0,1610612752,14.793,111.3,NYK,2474.0,18.2
2019-20,Mario Hezonja,1626209.0,1610612757,14.403,70.7,POR,1840.0,16.0
2022-23,Mark Williams,1631109.0,1610612766,14.017,23.8,CHA,1730.0,5.9
2014-15,Markel Brown,203900.0,1610612751,15.058,30.5,BKN,1529.0,7.9
2015-16,Markel Brown,203900.0,1610612751,14.951,65.3,BKN,1943.0,13.5
2017-18,Markel Brown,203900.0,1610612745,15.532,2.3,HOU,62.0,14.3
2017-18,Markelle Fultz,1628365.0,1610612755,13.996,51.1,PHI,543.0,40.3
2018-19,Markelle Fultz,1628365.0,1610612755,14.048,,PHI,905.0,
2019-20,Markelle Fultz,1628365.0,1610612753,14.679,404.2,ORL,4098.0,40.3
2020-21,Markelle Fultz,1628365.0,1610612753,14.046,48.8,ORL,454.0,45.9
2021-22,Markelle Fultz,1628365.0,1610612753,14.241,83.6,ORL,752.0,46.8
2022-23,Markelle Fultz,1628365.0,1610612753,14.231,328.5,ORL,3686.0,37.6
2013-14,Markieff Morris,202693.0,1610612756,14.793,98.1,PHX,4315.0,9.2
2014-15,Markieff Morris,202693.0,1610612756,14.631,125.6,PHX,5171.0,10.0
2015-16,Markieff Morris,202693.0,1610612756,14.842,54.1,PHX,1867.0,11.7
2015-16,Markieff Morris,202693.0,1610612764,14.062,31.5,WAS,1459.0,9.2
2016-17,Markieff Morris,202693.0,1610612764,14.483,86.9,WAS,4809.0,7.5
2017-18,Markieff Morris,202693.0,1610612764,15.202,72.6,WAS,3913.0,7.3
2018-19,Markieff Morris,202693.0,1610612760,13.956,13.9,OKC,801.0,7.5
2018-19,Markieff Morris,202693.0,1610612764,14.104,30.7,WAS,1863.0,7.0
2019-20,Markieff Morris,202693.0,1610612747,14.146,6.0,LAL,426.0,6.0
2019-20,Markieff Morris,202693.0,1610612765,14.983,40.4,DET,2016.0,8.0
2020-21,Markieff Morris,202693.0,1610612747,14.91,42.6,LAL,2440.0,7.0
